Wall time,Step,Value
1604492176.6050763,155,1.5243219137191772
1604492178.4665313,157,1.5779385566711426
1604492179.352247,158,1.5689258575439453
1604492180.2759094,159,1.6420484781265259
1604492182.7420979,162,1.6860871315002441
1604492185.2971854,165,1.7192293405532837
1604492187.214476,167,1.8130600452423096
1604492188.1704257,168,1.6304254531860352
1604492190.8093672,171,1.672326683998108
1604492196.1990995,177,1.6171190738677979
1604492197.0241354,178,1.7891058921813965
1604492198.6532886,180,1.7040486335754395
1604492201.32119,183,1.640432357788086
1604492203.2023048,185,1.7316128015518188
1604492204.0910468,186,1.519814372062683
1604492205.8661628,188,1.6470873355865479
1604492207.6117172,190,1.6859827041625977
1604492208.518145,191,1.6142772436141968
1604492215.0620852,198,1.527669906616211
1604492225.662721,206,1.3230422735214233
1604492226.6020427,207,1.3527086973190308
1604492227.6180434,208,1.5806097984313965
1604492231.514059,212,1.6795324087142944
1604492242.22666,222,1.5111982822418213
1604492243.205138,223,1.5329371690750122
1604492245.0018804,225,1.630207896232605
1604492246.8238463,227,1.408772587776184
1604492248.844932,229,1.6094706058502197
1604492252.3848858,232,1.6543235778808594
1604492253.4202065,233,1.6682028770446777
1604492254.541079,234,1.4774647951126099
1604492257.657488,237,1.2694487571716309
1604492268.5694044,247,1.7013075351715088
1604492270.7018728,249,1.6787993907928467
1604492278.740327,255,1.5594027042388916
1604492281.734822,258,1.4418468475341797
1604492282.7503521,259,1.7318135499954224
1604492283.7078755,260,1.9375194311141968
1604492284.7645237,261,1.616557240486145
1604492286.9168003,263,1.5907564163208008
1604492291.091412,267,1.700242042541504
1604492293.1491392,269,1.615372657775879
1604492295.214783,271,1.607311725616455
1604492297.3485992,273,1.6278682947158813
1604492303.213228,278,1.6689006090164185
1604492309.401077,284,1.5393379926681519
1604492316.8484974,291,1.5467942953109741
1604492318.0262246,292,1.4311308860778809
1604492323.708373,297,1.5276302099227905
1604492324.7644079,298,1.6183820962905884
1604492330.0277205,301,1.5925284624099731
1604492331.070724,302,1.6398282051086426
1604492332.2863533,303,1.6669481992721558
1604492337.0828586,307,1.5705304145812988
1604492338.206376,308,1.4321428537368774
1604492340.3193796,310,1.6936053037643433
1604492343.633369,313,1.4314072132110596
1604492348.1696205,317,1.3934082984924316
1604492349.2447224,318,1.6442241668701172
1604492350.3600204,319,1.457992434501648
1604492351.448276,320,1.7573261260986328
1604492353.8398988,322,1.4562664031982422
1604492357.6859176,325,1.5726878643035889
1604492358.8859541,326,1.8720786571502686
1604492360.1335282,327,1.4499045610427856
1604492363.8858407,330,1.5450628995895386
1604492367.723961,333,1.6439815759658813
1604492375.2169552,339,1.5670877695083618
1604492377.8892982,341,1.415764331817627
1604492381.8902304,344,1.5106021165847778
1604492383.2162895,345,1.6029109954833984
1604492385.8057852,347,1.3660449981689453
1604492386.9798903,348,1.6895575523376465
1604492395.2668457,353,1.6685230731964111
1604492396.677427,354,1.688410758972168
1604492402.0232077,358,1.4252421855926514
1604492404.6071384,360,1.6404268741607666
1604492408.4796455,363,1.468462347984314
1604492414.1420667,367,1.621214509010315
1604492418.984198,371,1.7358429431915283
1604492421.356741,373,1.7009146213531494
1604492426.3361838,377,1.731295108795166
1604492427.5970676,378,1.6895405054092407
1604492428.8195848,379,1.6172243356704712
1604492431.6317134,381,1.6175591945648193
1604492437.8568707,386,1.8799495697021484
1604492439.0829308,387,1.512229561805725
1604492444.6475153,391,1.6062418222427368
1604492445.869153,392,1.4730995893478394
1604492447.216981,393,1.4031085968017578
1604492464.1847851,403,1.59330153465271
1604492470.9119976,408,1.5227898359298706
1604492481.1285024,415,1.8980883359909058
1604492482.6677139,416,1.6490778923034668
1604492489.9884663,421,1.599777102470398
1604492491.1832712,422,1.6636892557144165
1604492493.7451456,424,1.634680151939392
1604492496.3039188,426,1.4482139348983765
1604492501.6772335,430,1.6371113061904907
1604492515.2044365,439,1.6324505805969238
1604492518.2015722,441,1.7039188146591187
1604492519.815798,442,1.5290697813034058
1604492524.4162679,445,1.5141844749450684
1604492535.3852623,451,1.7618019580841064
1604492546.624367,459,1.791250467300415
1604492548.0182652,460,1.60589599609375
1604492549.283199,461,1.398941993713379
1604492552.021184,463,1.4882829189300537
1604492553.4734404,464,1.7751787900924683
1604492557.686206,467,1.5450475215911865
1604492559.1957946,468,1.6438522338867188
1604492566.9301858,473,1.572717308998108
1604492568.4829016,474,1.595432162284851
1604492584.110386,485,1.652982234954834
1604492588.8995748,488,1.512465000152588
1604492590.3927264,489,1.3904547691345215
1604492593.56928,491,1.6074665784835815
1604492596.7305367,493,1.6631220579147339
1604492601.1636946,496,1.8464889526367188
1604492619.4622285,507,1.5665339231491089
1604492625.1429274,511,1.4844059944152832
1604492626.4955523,512,1.6713354587554932
1604492629.412397,514,1.6505131721496582
1604492633.873599,517,1.6424918174743652
1604492636.706814,519,1.4284820556640625
1604492643.9382212,524,1.7505398988723755
1604492645.440354,525,1.5604528188705444
1604492654.0965152,531,1.5209064483642578
1604492657.4500299,533,1.5580837726593018
1604492659.1320333,534,1.450998306274414
1604492660.667873,535,1.626501441001892
1604492662.3485134,536,1.5756303071975708
1604492663.9418414,537,1.783296823501587
1604492666.063727,538,1.5083887577056885
1604492669.7183325,540,1.81679105758667
1604492672.9620512,542,1.6291271448135376
1604492680.9879913,547,1.5933281183242798
1604492682.9758713,548,1.4061318635940552
1604492684.5468688,549,1.4450600147247314
1604492689.88058,551,1.4544591903686523
1604492696.1816485,555,1.6509188413619995
1604492699.2041955,557,1.7116693258285522
1604492702.4198847,559,1.6648973226547241
1604492708.7858343,563,1.4008910655975342
1604492710.5169473,564,1.5245004892349243
1604492712.153909,565,1.6278122663497925
1604492718.8109941,569,1.6448309421539307
1604492725.8258462,573,1.66840660572052
1604492727.2679954,574,1.7905688285827637
1604492731.7348454,577,1.5908236503601074
1604492734.6830275,579,1.55867600440979
1604492736.180386,580,1.620322585105896
1604492737.8999085,581,1.6061238050460815
1604492739.4331064,582,1.5092146396636963
1604492740.9911416,583,1.6750493049621582
1604492742.9283183,584,1.7577391862869263
1604492746.1439292,586,1.6098023653030396
1604492747.8544965,587,1.600960612297058
1604492758.9964986,592,1.5924694538116455
1604492762.790408,593,1.539607286453247
1604492770.2433317,596,1.5444039106369019
1604492772.2922897,597,1.745348334312439
1604492778.1593144,600,1.6791141033172607
1604492784.005204,602,1.5936022996902466
1604492791.4618342,606,1.7000597715377808
1604492794.9998202,608,1.8208692073822021
1604492798.1866226,610,1.5478137731552124
1604492801.3997283,612,1.4833321571350098
1604492807.022999,615,1.7060236930847168
1604492813.9553201,619,1.6418715715408325
1604492815.8535738,620,1.7887492179870605
1604492819.270731,622,1.465821385383606
1604492824.7097232,625,1.5583926439285278
1604492832.9901621,629,1.3402528762817383
1604492842.6804812,634,1.4926259517669678
1604492856.9956234,641,1.6848382949829102
1604492859.3160734,642,1.4997764825820923
1604492864.3425858,644,1.6376878023147583
1604492866.3185275,645,1.5301989316940308
1604492868.066737,646,1.597106695175171
1604492869.626774,647,1.6714107990264893
1604492872.8754122,649,1.6456530094146729
1604492879.794682,652,1.6263254880905151
1604492886.630124,656,1.5697250366210938
1604492888.247124,657,1.4708203077316284
1604492894.9425793,661,1.5239094495773315
1604492899.8115227,664,1.6541839838027954
1604492906.387115,668,1.6571245193481445
1604492911.3206475,671,1.534377932548523
1604492912.9296913,672,1.585673213005066
1604492914.6433737,673,1.4821163415908813
1604492916.2450306,674,1.646527886390686
1604492917.8794398,675,1.597591519355774
1604492920.9424055,677,1.6249860525131226
1604492922.5007386,678,1.7689108848571777
1604492924.1029217,679,1.5939897298812866
1604492927.30548,681,1.6278350353240967
1604492928.9551888,682,1.6288050413131714
1604492930.5511436,683,1.614628553390503
1604492932.134273,684,1.6341241598129272
1604492935.5073445,686,1.5180379152297974
1604492938.8768854,688,1.4414269924163818
1604492940.5465455,689,1.4471009969711304
1604492951.9396226,696,1.705562710762024
1604492956.7939053,699,1.6955190896987915
1604492958.469789,700,1.8577728271484375
1604492962.1489377,701,1.7504287958145142
1604492965.3405132,703,1.5572723150253296
1604492970.667257,706,1.544724941253662
1604492974.0890906,708,1.5887491703033447
1604492977.4240315,710,1.5425986051559448
1604492983.898294,714,1.5022218227386475
1604492990.5186496,718,1.548621654510498
1604492995.4105275,721,1.56513512134552
1604492997.1037853,722,1.6702462434768677
1604492998.711061,723,1.463044285774231
1604493000.377169,724,1.6019999980926514
1604493002.1151726,725,1.7544734477996826
1604493010.3660014,730,1.6528569459915161
1604493020.3025723,736,1.5995314121246338
1604493023.5490708,738,1.4081180095672607
1604493025.2004585,739,1.4118766784667969
1604493026.9136734,740,1.3877928256988525
1604493032.2963042,743,1.7728767395019531
1604493037.5943003,746,1.3569036722183228
1604493039.3010051,747,1.5105262994766235
1604493044.98587,750,1.7311121225357056
1604493048.9500299,751,1.678654670715332
1604493050.7562134,752,1.483818769454956
1604493054.5274432,754,1.5019068717956543
1604493058.2654395,756,1.5151947736740112
1604493070.4508877,762,1.5826220512390137
1604493076.1670873,765,1.5119364261627197
1604493077.9255962,766,1.6249074935913086
1604493083.1308577,769,1.5839194059371948
1604493084.892358,770,1.6337419748306274
1604493086.8438103,771,1.6327495574951172
1604493090.4111743,773,1.5257203578948975
1604493092.1010456,774,1.5098283290863037
1604493103.1637173,780,1.5994731187820435
1604493110.7921169,784,1.5835832357406616
1604493112.625201,785,1.6044384241104126
1604493116.4814117,787,1.6240265369415283
1604493120.3327422,789,1.7577815055847168
1604493124.0935407,791,1.7614442110061646
1604493126.186216,792,1.5408188104629517
1604493128.2676167,793,1.528378963470459
1604493130.128843,794,1.257645845413208
1604493131.8519661,795,1.5861831903457642
1604493136.9508393,798,1.5435047149658203
1604493140.81511,800,1.7386524677276611
1604493146.1857839,802,1.6439037322998047
1604493151.3875518,805,1.5237923860549927
1604493154.7936506,807,1.6138277053833008
1604493156.7622838,808,1.4883103370666504
1604493158.4886417,809,1.6135581731796265
1604493165.8166826,813,1.587099552154541
1604493169.3501794,815,1.5525203943252563
1604493171.121824,816,1.3846460580825806
1604493174.7631655,818,1.616747260093689
1604493180.0609317,821,1.4877748489379883
1604493187.4429212,825,1.6390753984451294
1604493192.8803208,828,1.6333450078964233
1604493198.1886358,831,1.5988194942474365
1604493200.0057757,832,1.6754176616668701
1604493203.6142218,834,1.5032341480255127
1604493207.2878063,836,1.5459665060043335
1604493210.8527822,838,1.3751753568649292
1604493220.2989883,843,1.4434312582015991
1604493225.8631082,846,1.6327835321426392
1604493227.8154023,847,1.307438611984253
1604493229.9987905,848,1.4355944395065308
1604493238.239151,851,1.5979676246643066
1604493254.0326135,859,1.585349678993225
1604493255.7633402,860,1.556070327758789
1604493257.696553,861,1.6326698064804077
1604493261.343592,863,1.6908243894577026
1604493268.52236,867,1.6827086210250854
1604493272.1774426,869,1.487038016319275
1604493274.1161554,870,1.6075224876403809
1604493281.5655677,874,1.6864008903503418
1604493285.2442179,876,1.6036548614501953
1604493287.1833751,877,1.4877678155899048
1604493292.8534846,880,1.4742480516433716
1604493296.6393209,882,1.6107252836227417
1604493300.5757174,884,1.6965910196304321
1604493306.5505002,887,1.3160837888717651
1604493311.0308678,889,1.4009063243865967
1604493312.9779215,890,1.47944974899292
1604493316.7698965,892,1.4383251667022705
1604493318.793989,893,1.7237662076950073
1604493324.4446478,896,1.4617708921432495
1604493330.1399553,899,1.6361150741577148
1604493332.0180871,900,1.7149441242218018
1604493347.1953337,907,1.4215666055679321
1604493349.0528018,908,1.4205243587493896
1604493350.955926,909,1.6091865301132202
1604493352.740966,910,1.7203857898712158
1604493356.4821692,912,1.5309809446334839
1604493358.3641655,913,1.4615960121154785
1604493362.2391455,915,1.4621211290359497
1604493364.0966845,916,1.3764879703521729
1604493365.9939966,917,1.345889687538147
1604493371.5595148,920,1.4422661066055298
1604493373.6872802,921,1.4525351524353027
1604493375.7293577,922,1.6971055269241333
1604493377.6548538,923,1.6501009464263916
1604493381.3804102,925,1.3700746297836304
1604493393.059193,931,1.5143526792526245
1604493394.9692533,932,1.6012358665466309
1604493401.3502793,935,1.5342001914978027
1604493415.8880434,942,1.6098288297653198
1604493421.9091964,945,1.4379793405532837
1604493438.3379347,952,1.4048659801483154
1604493440.3862026,953,1.5602881908416748
1604493442.4108248,954,1.568739891052246
1604493446.5836303,956,1.4533380270004272
1604493448.6727517,957,1.6129767894744873
1604493450.551817,958,1.5854737758636475
1604493456.8684192,961,1.6065608263015747
1604493458.8332052,962,1.464930534362793
1604493462.7632978,964,1.5859626531600952
1604493467.0042045,966,1.4537962675094604
1604493468.9416316,967,1.2981107234954834
1604493476.4648354,971,1.6746455430984497
1604493478.299005,972,1.5697600841522217
1604493487.2560825,976,1.278624176979065
1604493490.065966,977,1.6085247993469238
1604493492.799511,978,1.6369829177856445
1604493494.8166986,979,1.3694422245025635
1604493500.4694643,982,1.498931646347046
1604493502.3128347,983,1.5380934476852417
1604493504.071191,984,1.5355863571166992
1604493509.6856918,987,1.6531445980072021
1604493511.547923,988,1.4930781126022339
1604493526.1106005,996,1.5237871408462524
1604493534.0479345,1000,1.4994261264801025
1604493539.424062,1002,1.5578476190567017
1604493542.9663334,1004,1.4928056001663208
1604493544.6673322,1005,1.6473137140274048
1604493550.187082,1008,1.4424898624420166
1604493551.9995189,1009,1.690230131149292
1604493555.595781,1011,1.3813581466674805
1604493557.421292,1012,1.7104063034057617
1604493559.3409045,1013,1.6626964807510376
1604493561.200959,1014,1.450203537940979
1604493566.623329,1017,1.4941941499710083
1604493581.0524027,1025,1.4956772327423096
1604493584.583939,1027,1.651538610458374
1604493588.1831255,1029,1.4414026737213135
1604493591.9058275,1031,1.5626426935195923
1604493593.7154043,1032,1.4344087839126587
1604493595.9501595,1033,1.6322041749954224
1604493601.6053317,1035,1.5836601257324219
1604493607.2413194,1037,1.4245953559875488
1604493610.0152242,1038,1.6143357753753662
1604493612.9303126,1039,1.442135214805603
1604493627.7028499,1042,1.5758695602416992
1604493638.4774177,1044,1.481998324394226
1604493678.731338,1051,1.4715063571929932
1604493684.0047667,1052,1.4938066005706787
1604493700.2579157,1055,1.290185570716858
1604493711.0056126,1057,1.6050816774368286
1604493743.5718203,1063,1.5051368474960327
1604493748.9818728,1064,1.440792441368103
1604493760.6722493,1066,1.3973286151885986
1604493773.703351,1068,1.49437415599823
1604493796.4368348,1072,1.6028845310211182
1604493818.1845524,1076,1.501089096069336
1604493829.147494,1078,1.5009537935256958
1604493840.1397283,1080,1.379378080368042
1604493856.940875,1083,1.5972927808761597
1604493862.3904345,1084,1.4911717176437378
1604493868.2853947,1085,1.4818025827407837
1604493874.0411484,1086,1.5877043008804321
1604493907.5192165,1092,1.4371832609176636
1604493912.995236,1093,1.7684680223464966
1604493946.8507316,1099,1.5069180727005005
1604493960.581006,1101,1.5968742370605469
1604493971.890343,1103,1.410057544708252
1604493977.4973161,1104,1.4897011518478394
1604493983.1220362,1105,1.4713153839111328
1604494033.9674366,1114,1.4709709882736206
1604494045.3286827,1116,1.4617036581039429
1604494062.6768835,1119,1.5040974617004395
1604494085.2914684,1123,1.4018322229385376
1604494096.4155612,1125,1.612226963043213
1604494102.009646,1126,1.5522617101669312
1604494124.5662796,1130,1.5119867324829102
1604494130.1345162,1131,1.5226937532424927
1604494141.4758728,1133,1.645317792892456
1604494147.1299186,1134,1.6140342950820923
1604494152.9024558,1135,1.5552033185958862
1604494169.6197317,1138,1.4720340967178345
1604494175.2681468,1139,1.6925435066223145
1604494232.797754,1149,1.544784426689148
1604494246.9221098,1151,1.5443792343139648
1604494252.7769516,1152,1.4907140731811523
1604494269.8329902,1155,1.538665771484375
1604494275.8108766,1156,1.377304196357727
1604494281.3796604,1157,1.4952893257141113
1604494298.3438115,1160,1.4800419807434082
1604494304.1347876,1161,1.3208140134811401
1604494309.9956846,1162,1.4943052530288696
1604494395.3880897,1177,1.4124075174331665
1604494412.6367717,1180,1.4461262226104736
1604494424.0056891,1182,1.4039463996887207
1604494429.6545408,1183,1.5306906700134277
1604494440.8709297,1185,1.3717925548553467
1604494446.524471,1186,1.6460405588150024
1604494463.5203009,1189,1.5737415552139282
1604494480.587448,1192,1.6223487854003906
1604494486.4191062,1193,1.6734856367111206
1604494492.1728256,1194,1.4443801641464233
1604494497.9674184,1195,1.5374575853347778
1604494509.4061673,1197,1.512109398841858
1604494521.338165,1199,1.5100369453430176
1604494535.5740006,1201,1.5766440629959106
1604494547.0893936,1203,1.5037837028503418
1604494552.7621846,1204,1.5540075302124023
1604494564.2550204,1206,1.5475255250930786
1604494575.6462564,1208,1.571149468421936
1604494587.4025142,1210,1.3490058183670044
1604494593.003356,1211,1.6163924932479858
1604494598.7387147,1212,1.4338228702545166
1604494604.3558383,1213,1.4819221496582031
1604494610.1493864,1214,1.6316807270050049
1604494667.8734274,1224,1.4323456287384033
1604494690.907539,1228,1.6311842203140259
1604494714.322551,1232,1.5288325548171997
1604494720.162902,1233,1.6524651050567627
1604494726.2312315,1234,1.5012332201004028
1604494737.8719099,1236,1.5192971229553223
1604494755.2412026,1239,1.3384592533111572
1604494772.9661803,1242,1.4366542100906372
1604494784.5425873,1244,1.5645310878753662
1604494796.504733,1246,1.626618504524231
1604494802.6917176,1247,1.468891978263855
1604494814.5414324,1249,1.4969452619552612
1604494841.2505426,1253,1.3863909244537354
1604494847.1704822,1254,1.5437546968460083
1604494853.0427408,1255,1.3162267208099365
1604494865.054681,1257,1.4556550979614258
1604494870.9314015,1258,1.502205491065979
1604494888.6968174,1261,1.512668251991272
1604494894.5505307,1262,1.3740346431732178
1604494900.647338,1263,1.5217968225479126
1604494906.4944675,1264,1.5818684101104736
1604494918.3686998,1266,1.4911515712738037
1604494947.8919945,1271,1.444411039352417
1604494965.889375,1274,1.4379792213439941
1604494996.394968,1279,1.4027354717254639
1604495008.172383,1281,1.3350722789764404
1604495032.1545794,1285,1.5202547311782837
1604495044.1182935,1287,1.4028161764144897
1604495068.0400732,1291,1.4665844440460205
1604495073.9652712,1292,1.397986650466919
1604495079.8079605,1293,1.4937535524368286
1604495086.0136495,1294,1.5678447484970093
1604495097.9433632,1296,1.5342072248458862
1604495115.8860114,1299,1.4830790758132935
1604495121.7927713,1300,1.5769222974777222
1604495136.5460932,1302,1.4120960235595703
1604495142.5694392,1303,1.4502954483032227
1604495148.8294828,1304,1.5345244407653809
1604495185.2453742,1310,1.3968043327331543
1604495197.3485134,1312,1.3352866172790527
1604495203.239327,1313,1.4242048263549805
1604495215.3487272,1315,1.4293832778930664
1604495221.3983564,1316,1.56678307056427
1604495239.3709772,1319,1.5065600872039795
1604495245.260625,1320,1.4449317455291748
1604495275.4033267,1325,1.3361204862594604
1604495281.526781,1326,1.3829131126403809
1604495287.5487173,1327,1.533715844154358
1604495305.7770627,1330,1.4917926788330078
1604495317.8284419,1332,1.6234452724456787
1604495323.8592708,1333,1.4317361116409302
1604495329.856081,1334,1.5323987007141113
1604495335.808447,1335,1.5334151983261108
1604495341.9331026,1336,1.5481972694396973
1604495347.905196,1337,1.5278486013412476
1604495383.8954756,1343,1.5272337198257446
1604495413.7400618,1348,1.4207576513290405
1604495419.6443639,1349,1.522633671760559
1604495425.7194445,1350,1.3414461612701416
1604495458.3074837,1355,1.5515053272247314
1604495482.1317165,1359,1.401164174079895
1604495494.0838597,1361,1.446999192237854
1604495499.9451673,1362,1.4552626609802246
1604495524.145473,1366,1.4532662630081177
1604495548.015408,1370,1.4372279644012451
1604495589.5373917,1377,1.5158147811889648
1604495601.6296852,1379,1.3531171083450317
1604495619.6358438,1382,1.5785210132598877
1604495631.609624,1384,1.4077492952346802
1604495638.0574894,1385,1.3642383813858032
1604495656.315678,1388,1.588473916053772
1604495662.241802,1389,1.3519686460494995
1604495674.3741646,1391,1.4145708084106445
1604495680.2890775,1392,1.3896822929382324
1604495698.2794502,1395,1.5126333236694336
1604495804.551879,1412,1.3339089155197144
1604495810.4408362,1413,1.420339584350586
1604495816.420068,1414,1.4257235527038574
1604495822.3565066,1415,1.533676266670227
1604495846.7721884,1419,1.4529329538345337
1604495865.34419,1422,1.3517519235610962
1604495871.4205759,1423,1.4420499801635742
1604495889.5506423,1426,1.306606411933899
1604495895.4838393,1427,1.5614292621612549
1604495901.4974122,1428,1.4703187942504883
1604495925.5300927,1432,1.481486439704895
1604495931.463098,1433,1.350498080253601
1604495937.629009,1434,1.3872398138046265
1604495949.5816095,1436,1.3873562812805176
1604495961.864417,1438,1.269654631614685
1604495973.8829181,1440,1.485737681388855
1604495985.8678331,1442,1.392244577407837
1604496021.9635756,1448,1.4696849584579468
1604496034.1852643,1450,1.6781283617019653
1604496067.562151,1455,1.3417482376098633
1604496073.6926465,1456,1.6027201414108276
1604496128.1740632,1465,1.5781104564666748
1604496134.3045518,1466,1.3552714586257935
1604496201.1555467,1477,1.553297758102417
1604496225.252777,1481,1.4699040651321411
1604496231.4131513,1482,1.468205451965332
1604496249.6822197,1485,1.4614794254302979
1604496255.814663,1486,1.3416900634765625
1604496274.536453,1489,1.4016759395599365
1604496287.2498586,1491,1.6464285850524902
1604496293.3556044,1492,1.5234565734863281
1604496299.52012,1493,1.65220308303833
1604496342.2228172,1500,1.5562876462936401
1604496351.322109,1501,1.4534510374069214
1604496357.5411022,1502,1.5320974588394165
1604496363.695806,1503,1.5633946657180786
1604496381.856419,1506,1.36008882522583
1604496394.2208056,1508,1.3412983417510986
1604496400.5483518,1509,1.5474826097488403
1604496406.7184696,1510,1.5515577793121338
1604496412.9151306,1511,1.4709374904632568
1604496443.9678707,1516,1.4434622526168823
1604496456.3612359,1518,1.405757188796997
1604496487.0447025,1523,1.526116132736206
1604496493.1108322,1524,1.6366233825683594
1604496511.6967933,1527,1.5503902435302734
1604496554.9724889,1534,1.5597755908966064
1604496567.4473639,1536,1.659440279006958
1604496628.4256134,1546,1.3372076749801636
1604496640.6358469,1548,1.4813530445098877
1604496646.82501,1549,1.4044400453567505
1604496661.9958684,1551,1.5430364608764648
1604496668.171893,1552,1.4644572734832764
1604496680.5670645,1554,1.5155810117721558
1604496686.6646852,1555,1.3902162313461304
1604496723.6086888,1561,1.518264651298523
1604496729.8479986,1562,1.6578071117401123
1604496767.0751247,1568,1.4644639492034912
1604496773.1697469,1569,1.5088680982589722
1604496828.8814774,1578,1.6072837114334106
1604496853.5801365,1582,1.478729486465454
1604496865.8268938,1584,1.4995830059051514
1604496890.6612906,1588,1.4709171056747437
1604496927.8030598,1594,1.396947979927063
1604496946.533274,1597,1.3850682973861694
1604496959.4769785,1599,1.356389045715332
1604496981.0815356,1602,1.4513510465621948
1604496993.4998085,1604,1.4640412330627441
1604496999.7351758,1605,1.5928144454956055
1604497024.4321384,1609,1.6333197355270386
1604497030.9057257,1610,1.5159333944320679
1604497043.2388623,1612,1.4185868501663208
1604497049.3214765,1613,1.4703282117843628
1604497061.8286822,1615,1.488350510597229
1604497080.301219,1618,1.5264670848846436
1604497086.4040954,1619,1.5362108945846558
1604497092.53031,1620,1.3732469081878662
1604497117.2468758,1624,1.4360655546188354
1604497129.5263104,1626,1.351065993309021
1604497136.173566,1627,1.328558325767517
1604497142.3188686,1628,1.4399882555007935
1604497154.8299787,1630,1.3971202373504639
1604497167.413514,1632,1.4203377962112427
1604497179.827347,1634,1.5175530910491943
1604497198.4315407,1637,1.4474009275436401
1604497217.0950217,1640,1.439125657081604
1604497223.190003,1641,1.4497864246368408
1604497229.5049427,1642,1.7045814990997314
1604497248.3384352,1645,1.5445154905319214
1604497261.0381348,1647,1.4879109859466553
1604497267.3067865,1648,1.5265098810195923
1604497288.6701672,1651,1.4774150848388672
1604497294.7806327,1652,1.182708978652954
1604497313.465995,1655,1.4296934604644775
1604497338.7022657,1659,1.4334394931793213
1604497345.1355958,1660,1.4621421098709106
1604497351.2882848,1661,1.5316801071166992
1604497394.9191005,1668,1.5249801874160767
1604497407.364661,1670,1.539871335029602
1604497413.6746683,1671,1.3867716789245605
1604497419.8800738,1672,1.5014961957931519
1604497438.7494242,1675,1.4811606407165527
1604497445.082554,1676,1.5326164960861206
1604497457.8263385,1678,1.4548231363296509
1604497482.934723,1682,1.597864031791687
1604497489.4652538,1683,1.370887041091919
1604497495.68872,1684,1.5286920070648193
1604497514.6517637,1687,1.50779390335083
1604497539.858336,1691,1.3703285455703735
1604497546.1516943,1692,1.4278522729873657
1604497558.8177226,1694,1.5486729145050049
1604497565.0665092,1695,1.3719209432601929
1604497571.3173072,1696,1.3828480243682861
1604497577.6833444,1697,1.4685819149017334
1604497590.1002731,1699,1.3675059080123901
1604497611.7914157,1702,1.2644097805023193
1604497618.0156753,1703,1.5173332691192627
1604497624.219331,1704,1.4528809785842896
1604497630.4816206,1705,1.4755090475082397
1604497655.649415,1709,1.3863626718521118
1604497661.9059944,1710,1.5194005966186523
1604497693.375915,1715,1.3538826704025269
1604497706.5507224,1717,1.4400653839111328
1604497712.7683656,1718,1.5139172077178955
1604497719.0979216,1719,1.2898081541061401
1604497744.491877,1723,1.4146519899368286
1604497763.304307,1726,1.2618262767791748
1604497775.9425712,1728,1.385264277458191
1604497794.597064,1731,1.2410184144973755
1604497801.1133628,1732,1.3894566297531128
1604497807.387093,1733,1.1749387979507446
1604497813.559008,1734,1.4785683155059814
1604497819.8151066,1735,1.5754493474960327
1604497832.251297,1737,1.402481198310852
1604497844.766389,1739,1.330459475517273
1604497863.7625608,1742,1.4979175329208374
1604497869.9298575,1743,1.2284513711929321
1604497882.530697,1745,1.3459279537200928
1604497888.7232132,1746,1.528120994567871
1604497894.8166604,1747,1.5175306797027588
1604497913.803012,1750,1.4976574182510376
1604497928.899757,1752,1.361981987953186
1604497935.2670436,1753,1.578590750694275
1604497941.4898036,1754,1.3225481510162354
